"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000159753.14",0.0314574894875043,-0.0778504450997733,2.93468496832229,-0.0265277009083122,0.97883643924044,NA
"ENSG00000102977.16",0,NA,NA,NA,NA,NA
"ENSG00000102981.9",0.0166726467659981,0.0216449077087264,2.93468496832229,0.00737554727078608,0.994115218059295,NA
"ENSG00000124074.12",0.33056212164924,-0.570874475235934,0.735340603021931,-0.776340206007783,0.437548139559845,NA
"ENSG00000159761.15",0.0753320201830891,-0.177353884519662,1.70373835861427,-0.104096901747233,0.917092449549417,NA
"ENSG00000141098.13",0.0442384968208333,0.021641315417174,2.41714764791919,0.00895324513411664,0.992856439377215,NA
"ENSG00000141084.11",0.0317279799732429,-0.0778504450997736,2.93468496832229,-0.0265277009083123,0.97883643924044,NA
"ENSG00000270165.1",0,NA,NA,NA,NA,NA
"ENSG00000102904.14",6.27025307575674,-0.230279348825507,0.17076722091046,-1.34849854437961,0.177498088030359,0.555395951028997
"ENSG00000102901.13",7.77431561894977,0.0212063264978744,0.185894860907177,0.114076991662849,0.909176761134389,0.972283704284617
"ENSG00000168286.3",0.0149387438161592,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000102898.12",0.0312330641673114,0.121139832064159,2.93468496832229,0.0412786494536116,0.967073753828364,NA
"ENSG00000262141.1",0.0166322244730496,0.0216449077087263,2.93468496832229,0.00737554727078606,0.994115218059295,NA
"ENSG00000038358.15",0.0434339836137407,-0.177349590911108,2.42602446357146,-0.0731029689000017,0.941724179141458,NA
"ENSG00000263126.1",0,NA,NA,NA,NA,NA
"ENSG00000188038.8",0,NA,NA,NA,NA,NA
"ENSG00000159792.10",0.179700216474511,0.0216353882478209,0.889680307367525,0.0243181602072748,0.980598827663638,NA
"ENSG00000141086.18",4.46946440139146,-0.0851858832525955,0.217737886232405,-0.391231331977162,0.695626250705993,0.9047494753818
"ENSG00000261884.2",0.23379863782096,-0.475845498559936,0.780679853869256,-0.609527063112388,0.542175140028997,NA
"ENSG00000205220.12",0.0864458464226575,0.220629401053459,1.66531119448247,0.132485388787664,0.89460037920872,NA
"ENSG00000213398.8",0.185885231795569,-0.0778607268968359,0.898164683974531,-0.0866886978368923,0.930918960415408,NA
"ENSG00000124067.17",0.548567261244142,-0.140476433853245,0.58725481952242,-0.239208652161401,0.810943793942273,0.941177376059165
"ENSG00000141096.6",0.0155257586654552,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000167261.14",2.77720153511188,0.0177712621509834,0.268944828437356,0.0660777240233223,0.947315945737967,0.988132764432635
"ENSG00000167264.18",0.221184258318306,0.121131310991942,0.785865637862943,0.154137431586069,0.877501374795975,NA
"ENSG00000262962.1",0.0645782765963165,0.121134702868176,1.96941971351506,0.0615078147318695,0.950954790936003,NA
"ENSG00000263201.1",0,NA,NA,NA,NA,NA
"ENSG00000202336.1",0,NA,NA,NA,NA,NA
"ENSG00000182810.6",0.297312574199023,0.318974332677937,0.688636498702744,0.463196959903843,0.643223195144087,NA
"ENSG00000261864.1",0,NA,NA,NA,NA,NA
"ENSG00000072736.19",0.0193618285415871,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000201850.1",0,NA,NA,NA,NA,NA
"ENSG00000212445.1",0,NA,NA,NA,NA,NA
"ENSG00000262514.1",0,NA,NA,NA,NA,NA
"ENSG00000279621.1",0.0645328040403766,0.121137624478509,2.61165683354657,0.0463834386365404,0.963004636358729,NA
"ENSG00000240435.2",0,NA,NA,NA,NA,NA
"ENSG00000260891.1",0.426861217488545,0.220873899719028,0.662289345868784,0.333500608301781,0.738756430348883,0.920896087138325
"ENSG00000263276.1",0,NA,NA,NA,NA,NA
"ENSG00000262160.1",76.4147807438863,0.23353687206877,0.0655373702901834,3.56341536187256,0.000366060759729635,0.00876587473607715
"ENSG00000103067.14",1.20793562492573,-0.229904781528026,0.391826715955824,-0.586751163629043,0.557370840184392,0.85146534768807
"ENSG00000284259.1",0,NA,NA,NA,NA,NA
"ENSG00000261469.1",0.0444552491303595,-0.177346759535878,2.81443873721273,-0.0630131888077667,0.949756002043401,NA
"ENSG00000103066.13",0,NA,NA,NA,NA,NA
"ENSG00000260441.5",9.56504108349433,0.252409432878665,0.161674340931701,1.56122135042626,0.118471533118916,0.461127659678241
"ENSG00000103064.15",29.6164665247755,-0.0622604440956079,0.0818414329248437,-0.760744794788511,0.446809513672684,0.803370303170964
"ENSG00000252026.1",0.127457624660821,-0.475844164587368,1.16940830519615,-0.406910197638413,0.684073945898996,NA
"ENSG00000103061.13",75.5665747399985,0.100818714212737,0.100624299264538,1.0019320874741,0.316376393917992,0.706461332422296
"ENSG00000279649.1",13.8107714090955,0.0506243616092038,0.184065256704343,0.275034857287162,0.783289458354607,0.937478876832608
"ENSG00000132600.16",0.134977027659352,0.320124326217179,1.2794189990766,0.250210702239239,0.802424409250752,NA
"ENSG00000259797.1",0,NA,NA,NA,NA,NA
"ENSG00000222177.1",0,NA,NA,NA,NA,NA
"ENSG00000103056.12",5.97147818799377,0.428409711680029,0.2033961292378,2.10628252015138,0.035179818762972,0.235842586845316
"ENSG00000279693.1",0.289663399551701,0.622917591137174,0.813013277324061,0.766183786305969,0.443566954349341,NA
"ENSG00000287760.1",0,NA,NA,NA,NA,NA
"ENSG00000274698.1",0,NA,NA,NA,NA,NA
"ENSG00000199263.1",0,NA,NA,NA,NA,NA
"ENSG00000241334.2",0,NA,NA,NA,NA,NA
"ENSG00000184939.16",0.031886435878704,-0.0778504450997737,2.93468496832229,-0.0265277009083123,0.97883643924044,NA
"ENSG00000201164.1",0,NA,NA,NA,NA,NA
"ENSG00000260084.1",0.0320474584533768,-0.0778504450997738,2.93468496832229,-0.0265277009083124,0.97883643924044,NA
"ENSG00000275383.1",0,NA,NA,NA,NA,NA
"ENSG00000252040.1",0,NA,NA,NA,NA,NA
"ENSG00000252640.1",0,NA,NA,NA,NA,NA
"ENSG00000062038.14",0,NA,NA,NA,NA,NA
"ENSG00000260577.2",0.0120557868828082,0.0216449077087263,2.93468496832229,0.00737554727078606,0.994115218059295,NA
"ENSG00000260860.2",0,NA,NA,NA,NA,NA
"ENSG00000261395.3",0,NA,NA,NA,NA,NA
"ENSG00000039068.19",0,NA,NA,NA,NA,NA
"ENSG00000200558.1",0,NA,NA,NA,NA,NA
"ENSG00000260798.1",0.0171506634798849,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000260459.2",0,NA,NA,NA,NA,NA
"ENSG00000103047.8",0.0326790154756726,0.121139832064159,2.93468496832229,0.0412786494536116,0.967073753828364,NA
"ENSG00000199979.1",0,NA,NA,NA,NA,NA
"ENSG00000275504.1",0,NA,NA,NA,NA,NA
"ENSG00000260999.1",1.27402918609374,-0.0896290927836748,0.3792306790451,-0.23634451993536,0.813165343360958,0.941688540565994
"ENSG00000266801.1",0,NA,NA,NA,NA,NA
"ENSG00000202497.1",0,NA,NA,NA,NA,NA
"ENSG00000271129.1",0,NA,NA,NA,NA,NA
"ENSG00000244378.1",0,NA,NA,NA,NA,NA
"ENSG00000103044.11",12.778707983246,0.255670786412138,0.130420259255607,1.960360973605,0.0499536139424647,0.288217319200962
"ENSG00000286140.1",0,NA,NA,NA,NA,NA
"ENSG00000168802.13",0,NA,NA,NA,NA,NA
"ENSG00000141076.18",0.0173794588243058,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000207083.1",0,NA,NA,NA,NA,NA
"ENSG00000168807.16",0.229358196318573,-1.16976402471434,0.893205804530634,-1.30962429798476,0.190322964427284,NA
"ENSG00000200164.1",0,NA,NA,NA,NA,NA
"ENSG00000265113.1",0,NA,NA,NA,NA,NA
"ENSG00000260914.3",0,NA,NA,NA,NA,NA
"ENSG00000132612.16",30.9929197425786,0.066455530698575,0.0839292047751697,0.791804603374912,0.428474617770438,0.792364967994022
"ENSG00000213380.15",83.0589454702095,-0.131836317069905,0.0877071285401355,-1.50314255254151,0.132802287765905,0.484662149747111
"ENSG00000258429.2",0,NA,NA,NA,NA,NA
"ENSG00000272617.3",0,NA,NA,NA,NA,NA
"ENSG00000260371.1",0,NA,NA,NA,NA,NA
"ENSG00000259900.5",0,NA,NA,NA,NA,NA
"ENSG00000132603.15",0.302662703528673,-0.177357109620553,0.82029848838392,-0.216210455257532,0.828823704171258,NA
"ENSG00000157315.5",0.494319648200892,-0.361921362381314,0.719805221391658,-0.502804580496904,0.6151016729081,0.872637119168027
"ENSG00000132604.11",0.0627459529108312,-0.276848146491022,1.97960664807765,-0.139850079186116,0.888778444587876,NA
"ENSG00000103018.16",0.0958033327664332,0.32012477649103,1.47240633439804,0.21741605493833,0.827884120402135,NA
"ENSG00000261527.1",0.0524356514693007,0.021640879071412,2.33679351677594,0.00926092909623859,0.992610953275601,NA
"ENSG00000260108.1",0,NA,NA,NA,NA,NA
"ENSG00000102908.22",0.400519320541893,0.515940590181963,0.643871145877998,0.801310314159853,0.422952021260237,0.789774448515647
"ENSG00000223109.1",0,NA,NA,NA,NA,NA
"ENSG00000274093.1",0,NA,NA,NA,NA,NA
"ENSG00000260772.1",0,NA,NA,NA,NA,NA
"ENSG00000181019.13",0.0166807350891063,0.0216449077087264,2.93468496832229,0.00737554727078608,0.994115218059295,NA
"ENSG00000261602.1",3.6129000067161,0.130614640358562,0.23388808454897,0.558449313954744,0.576537606546558,0.858684135544109
"ENSG00000262136.1",7.17147827531158,0.090646225206294,0.177864524083425,0.509636340767862,0.610306259168028,0.871696196486566
"ENSG00000141101.13",0.0320914879701778,-0.0778504450997738,2.93468496832229,-0.0265277009083124,0.97883643924044,NA
"ENSG00000260290.2",0,NA,NA,NA,NA,NA
"ENSG00000198373.12",0.0782417982315922,-0.177353933255503,1.69304118713202,-0.104754647792082,0.916570497791902,NA
"ENSG00000252443.1",0,NA,NA,NA,NA,NA
"ENSG00000208017.3",0,NA,NA,NA,NA,NA
"ENSG00000157322.17",0,NA,NA,NA,NA,NA
"ENSG00000277003.1",0,NA,NA,NA,NA,NA
"ENSG00000196696.12",0,NA,NA,NA,NA,NA
"ENSG00000226232.8",0,NA,NA,NA,NA,NA
"ENSG00000255185.5",0,NA,NA,NA,NA,NA
"ENSG00000239118.1",0,NA,NA,NA,NA,NA
"ENSG00000241183.1",0,NA,NA,NA,NA,NA
"ENSG00000090857.13",0.0966884752840657,-0.0778589912644703,1.47029055981824,-0.0529548331413455,0.957767895117555,NA
"ENSG00000247228.3",68.0222452673625,-0.179565074901624,0.108007766259923,-1.66252003091607,0.096408550448658,0.412147108026394
"ENSG00000157335.20",0,NA,NA,NA,NA,NA
"ENSG00000261145.1",0,NA,NA,NA,NA,NA
"ENSG00000261556.10",0.0624040874202368,0.320127097681162,2.26755112616617,0.14117745526753,0.887729755770539,NA
"ENSG00000223496.3",0.0363260236337985,-0.0778504450997736,2.93468496832229,-0.0265277009083123,0.97883643924044,NA
"ENSG00000090861.15",0.207641973038814,0.0216358462524117,1.16111427291444,0.0186336924427817,0.985133324814984,NA
"ENSG00000265648.2",0,NA,NA,NA,NA,NA
"ENSG00000157349.16",0.436943442124152,-0.0715281853607223,0.660313018285792,-0.108324663273205,0.913738159263729,0.972851230675909
"ENSG00000260537.2",0,NA,NA,NA,NA,NA
"ENSG00000261777.6",4.44172861768963,0.158232271053595,0.215950363244228,0.73272519053206,0.463726056662156,0.809459662239521
"ENSG00000168872.17",0.28834126654498,0.895529285430775,0.715264560880891,1.25202524269884,0.21056066603919,NA
"ENSG00000285710.1",14.9896145886764,0.0654202546660506,0.113041998535581,0.578725212872621,0.56277460075467,0.853077593129872
"ENSG00000157350.13",7.04328888382413,0.230806429879879,0.159636337565536,1.44582639140744,0.148225901836524,0.508949101953634
"ENSG00000260111.1",7.42892627349745,-0.476542915091399,0.193980477192521,-2.45665399935294,0.0140237681290362,0.131732995182962
"ENSG00000240043.1",0,NA,NA,NA,NA,NA
"ENSG00000200153.1",0,NA,NA,NA,NA,NA
"ENSG00000157353.17",1.64029249194256,-0.0281871240097086,0.337825151099499,-0.0834370203579269,0.933504053134772,0.981934216412009
"ENSG00000103051.19",0.168637114172702,-0.376348276980593,1.13504945653012,-0.331569937164764,0.740214023191712,NA
"ENSG00000189091.13",0.0768088417618605,-0.376344341231839,1.91912322644014,-0.196102228375369,0.844530152133359,NA
"ENSG00000221514.1",0,NA,NA,NA,NA,NA
"ENSG00000221066.1",0,NA,NA,NA,NA,NA
"ENSG00000157368.10",0,NA,NA,NA,NA,NA
"ENSG00000132613.15",0.250797162945447,-0.674837784122892,0.77412414546541,-0.871743618999474,0.383348258688147,NA
"ENSG00000279569.1",75.6988993938098,-0.238688137728219,0.127923364915525,-1.86586819292816,0.0620598086434829,0.32919318724645
"ENSG00000103043.15",0.073771453614784,-0.475838017376474,2.19629154683254,-0.216655215043158,0.82847705217563,NA
"ENSG00000279412.1",0.380633862472388,-0.17832882408252,0.634351014622117,-0.28112010538637,0.778618280865962,NA
"ENSG00000260156.1",0,NA,NA,NA,NA,NA
"ENSG00000214353.8",4.15602521507105,-0.270227823909576,0.215618442384029,-1.2532686022668,0.21010797092952,0.59802484052681
"ENSG00000279815.1",0.0149387438161592,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000279122.1",0,NA,NA,NA,NA,NA
"ENSG00000279123.1",0,NA,NA,NA,NA,NA
"ENSG00000262890.1",0,NA,NA,NA,NA,NA
"ENSG00000157423.18",0,NA,NA,NA,NA,NA
"ENSG00000221725.1",0,NA,NA,NA,NA,NA
"ENSG00000259833.5",0,NA,NA,NA,NA,NA
"ENSG00000259798.1",0,NA,NA,NA,NA,NA
"ENSG00000180917.17",0.0147373856283358,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000261260.2",0.625977445260282,0.762515191455879,0.557219295341183,1.36842926623529,0.171177748676553,0.54850403058858
"ENSG00000172137.19",0,NA,NA,NA,NA,NA
"ENSG00000261348.2",0,NA,NA,NA,NA,NA
"ENSG00000262120.1",0,NA,NA,NA,NA,NA
"ENSG00000260734.5",0,NA,NA,NA,NA,NA
"ENSG00000262008.1",0,NA,NA,NA,NA,NA
"ENSG00000167377.18",0,NA,NA,NA,NA,NA
"ENSG00000261611.6",0.0658849469978926,0.121134675359384,1.96237403727417,0.0617286373843619,0.950778934115446,NA
"ENSG00000247324.2",0.434482920394668,0.425519728316909,0.653866065929126,0.650775060045756,0.515191701806903,0.832090812893099
"ENSG00000157429.16",0.208246583811795,0.220627509544301,0.834008601571773,0.264538649995344,0.791364886803865,NA
"ENSG00000260520.1",0,NA,NA,NA,NA,NA
"ENSG00000140835.9",0,NA,NA,NA,NA,NA
"ENSG00000260015.1",0,NA,NA,NA,NA,NA
"ENSG00000252339.1",0,NA,NA,NA,NA,NA
"ENSG00000260886.2",0,NA,NA,NA,NA,NA
"ENSG00000198650.11",0,NA,NA,NA,NA,NA
"ENSG00000260593.1",0,NA,NA,NA,NA,NA
"ENSG00000140832.9",0.358999952906866,1.78447756561154,0.694308781743101,2.57014978426674,0.0101654552026594,NA
"ENSG00000040199.18",0.0162022213077876,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000260185.1",0.220461870405371,0.121131311350557,0.786172141363244,0.154077338762618,0.877548755948729,NA
"ENSG00000199301.1",0,NA,NA,NA,NA,NA
"ENSG00000263666.1",0,NA,NA,NA,NA,NA
"ENSG00000261513.1",0,NA,NA,NA,NA,NA
"ENSG00000260612.1",0.0157073055018561,0.0216449077087263,2.93468496832229,0.00737554727078606,0.994115218059295,NA
"ENSG00000166747.12",0.11275639026063,0.0216364108202952,1.30255264275936,0.0166107764938085,0.986747127346235,NA
"ENSG00000223224.1",0,NA,NA,NA,NA,NA
"ENSG00000283057.1",0,NA,NA,NA,NA,NA
"ENSG00000262140.1",0,NA,NA,NA,NA,NA
"ENSG00000224470.8",0.07260120843898,-0.276848442863572,1.92873072754122,-0.143539188187509,0.8858643639705,NA
"ENSG00000182149.21",0.0982211914640185,-0.0778590039027426,1.46668055367282,-0.0530851818467016,0.957664037978245,NA
"ENSG00000279592.1",2.86748968752111,-0.344156722521739,0.27110319383233,-1.26946760625251,0.204274337008305,0.591626302232125
"ENSG00000102984.15",0.209229713794858,0.0216352623965755,0.833517690052491,0.0259565725536228,0.979291976850758,NA
"ENSG00000261765.1",0,NA,NA,NA,NA,NA
"ENSG00000277481.1",0.787869593261836,1.21228600538867,0.505975053776431,2.39594026689768,0.0165777916874203,0.14909698818228
"ENSG00000242176.1",0,NA,NA,NA,NA,NA
"ENSG00000263311.1",0,NA,NA,NA,NA,NA
"ENSG00000263232.2",0,NA,NA,NA,NA,NA
"ENSG00000102967.12",2.66297254137594,0.679614976546216,0.260412780132421,2.60976045876331,0.00906056428280167,0.0985484552553699
"ENSG00000140830.9",0.0392181307199284,-0.276841165622737,2.88522628302647,-0.0959512837004744,0.923559263936555,NA
"ENSG00000257017.9",0,NA,NA,NA,NA,NA
"ENSG00000261701.7",0.0157073055018561,0.0216449077087263,2.93468496832229,0.00737554727078606,0.994115218059295,NA
"ENSG00000260252.1",1.42772763652153,1.0131073317567,0.383350257610841,2.6427720123907,0.00822303844657626,0.0916777581929513
"ENSG00000140829.12",0.143145890363153,0.121132032914247,1.14994970456322,0.105336809456598,0.916108555712446,NA
"ENSG00000118557.16",8.30274349292367,-0.101615612071932,0.152786282857169,-0.665083344994567,0.505997186643662,0.827588303303906
"ENSG00000261673.1",0,NA,NA,NA,NA,NA
"ENSG00000261008.7",0,NA,NA,NA,NA,NA
"ENSG00000261774.1",0,NA,NA,NA,NA,NA
"ENSG00000283564.1",0,NA,NA,NA,NA,NA
"ENSG00000260664.2",0.0171506634798849,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000259768.6",3.67416324008045,0.81988578560303,0.248161762228382,3.30383608756168,0.000953715764761224,0.0189408601882101
"ENSG00000238731.1",0,NA,NA,NA,NA,NA
"ENSG00000261764.1",0,NA,NA,NA,NA,NA
"ENSG00000279206.1",0,NA,NA,NA,NA,NA
"ENSG00000140836.17",1.0054477696539,0.498572234772871,0.41140459055223,1.21187815163568,0.225559026665275,0.619158051456953
"ENSG00000259209.3",0.0166322244730496,0.0216449077087263,2.93468496832229,0.00737554727078606,0.994115218059295,NA
"ENSG00000251868.1",0,NA,NA,NA,NA,NA
"ENSG00000279757.1",0,NA,NA,NA,NA,NA
"ENSG00000280092.1",0,NA,NA,NA,NA,NA
"ENSG00000272330.1",0,NA,NA,NA,NA,NA
"ENSG00000279591.1",0,NA,NA,NA,NA,NA
"ENSG00000271009.3",0,NA,NA,NA,NA,NA
"ENSG00000260880.5",0.0653447792835367,0.121134686635753,1.96526524674791,0.0616378307387286,0.950851249631237,NA
"ENSG00000284675.1",0.0159857252735296,0.0216449077087263,2.93468496832229,0.00737554727078606,0.994115218059295,NA
"ENSG00000261227.2",0,NA,NA,NA,NA,NA
"ENSG00000279120.1",0,NA,NA,NA,NA,NA
"ENSG00000258779.8",0.0186522106615895,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000260848.2",0,NA,NA,NA,NA,NA
"ENSG00000283457.2",0,NA,NA,NA,NA,NA
"ENSG00000259817.3",0,NA,NA,NA,NA,NA
"ENSG00000284670.1",0,NA,NA,NA,NA,NA
"ENSG00000261404.7",0.015493297690553,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000279420.1",0,NA,NA,NA,NA,NA
"ENSG00000279100.1",0,NA,NA,NA,NA,NA
"ENSG00000260471.1",0,NA,NA,NA,NA,NA
"ENSG00000261248.1",0.0206492301944494,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000275236.1",0,NA,NA,NA,NA,NA
"ENSG00000103035.11",4.23728994080427,0.270512336224571,0.212055147646297,1.27566974547479,0.202072287786771,0.589514798919435
"ENSG00000259972.3",194.957969910451,0.0152400980728403,0.0460333741354624,0.331066283083948,0.740594419063279,0.921788041854988
"ENSG00000239763.2",0,NA,NA,NA,NA,NA
"ENSG00000260884.1",0.659855713764008,0.464447691536325,0.585991122635449,0.792584859387473,0.428019732843672,0.792364967994022
"ENSG00000214331.8",0,NA,NA,NA,NA,NA
"ENSG00000261079.1",0.0845234133839981,-0.376345754863357,1.67151370203558,-0.225152659176554,0.82186051638217,NA
"ENSG00000196436.8",0,NA,NA,NA,NA,NA
"ENSG00000276822.1",0,NA,NA,NA,NA,NA
"ENSG00000140839.11",0,NA,NA,NA,NA,NA
"ENSG00000261170.2",0.417350612929239,0.690193350660576,0.629150559675949,1.09702413841302,0.272630840311767,0.666386493110371
"ENSG00000090863.11",0.31519192102762,0.0216349737760583,0.668040034887933,0.0323857443359478,0.974164430897534,NA
"ENSG00000251794.1",0.0520562350001633,-0.177350160352332,2.34013319391327,-0.0757863530219662,0.939589073608864,NA
"ENSG00000207525.1",0,NA,NA,NA,NA,NA
"ENSG00000240861.1",0,NA,NA,NA,NA,NA
"ENSG00000270945.1",0,NA,NA,NA,NA,NA
"ENSG00000168411.14",0.0171695380357389,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000262904.1",0,NA,NA,NA,NA,NA
"ENSG00000168404.13",0,NA,NA,NA,NA,NA
"ENSG00000103089.9",0,NA,NA,NA,NA,NA
"ENSG00000261458.1",0,NA,NA,NA,NA,NA
"ENSG00000103091.15",2.36592168386648,0.660986039898478,0.286582516227314,2.30644230708823,0.021085930313984,0.173351514335503
"ENSG00000186187.12",15.3453830527216,-0.133944224382872,0.13325362581855,-1.00518258741614,0.314808938112982,0.70525074835812
"ENSG00000247033.1",7.34686035447525,-0.331864567888137,0.150261803804176,-2.20857569579446,0.0272041673839941,0.208565283277288
"ENSG00000166816.14",0.0155203262558364,-0.177345369455207,2.93468496832229,-0.060430803091138,0.951812526161153,NA
"ENSG00000261058.1",0,NA,NA,NA,NA,NA
"ENSG00000184517.12",0,NA,NA,NA,NA,NA
"ENSG00000213318.4",0,NA,NA,NA,NA,NA
"ENSG00000168928.13",0,NA,NA,NA,NA,NA
"ENSG00000168925.12",0.0498318985525735,0.220632039166627,2.36036840527085,0.0934735605992447,0.925527353301305,NA
"ENSG00000240338.6",0.0776064180742949,0.0216377816802557,1.69533523379666,0.0127631286419963,0.989816773180046,NA
"ENSG00000050820.17",0.161248891612659,0.121131975140601,1.15407125121858,0.104960568953344,0.916407097254743,NA
"ENSG00000280152.1",0,NA,NA,NA,NA,NA
"ENSG00000252101.2",0,NA,NA,NA,NA,NA
"ENSG00000153774.9",0.0220588359390158,-0.177345369455207,2.93468496832229,-0.060430803091138,0.951812526161153,NA
"ENSG00000259999.1",0,NA,NA,NA,NA,NA
"ENSG00000261783.1",0,NA,NA,NA,NA,NA
"ENSG00000252122.1",0,NA,NA,NA,NA,NA
"ENSG00000261717.5",0,NA,NA,NA,NA,NA
"ENSG00000274220.1",0,NA,NA,NA,NA,NA
"ENSG00000166822.13",0.122207725173756,-0.376347054325725,1.42847111325491,-0.263461438480321,0.792194941536333,NA
"ENSG00000261476.1",0,NA,NA,NA,NA,NA
"ENSG00000183196.10",0,NA,NA,NA,NA,NA
"ENSG00000203472.3",0.030474878719192,-0.0778504450997733,2.93468496832229,-0.0265277009083122,0.97883643924044,NA
"ENSG00000273971.1",0,NA,NA,NA,NA,NA
"ENSG00000262583.1",0,NA,NA,NA,NA,NA
"ENSG00000260092.1",0,NA,NA,NA,NA,NA
"ENSG00000135702.14",0,NA,NA,NA,NA,NA
"ENSG00000205084.11",0.0494242282177154,0.220632055360271,2.36420437202809,0.0933219048110488,0.925647830496039,NA
"ENSG00000259992.1",0,NA,NA,NA,NA,NA
"ENSG00000276408.1",0,NA,NA,NA,NA,NA
"ENSG00000034713.8",0.230377522493338,0.121131306546363,0.782056106340398,0.154888256180484,0.876909412125213,NA
"ENSG00000276523.1",0.55519738651287,0.713047513626333,0.575849222214355,1.23825384513745,0.215621951806703,0.604385422718307
"ENSG00000065457.10",0.100213541328267,0.519116882455731,1.63538904985115,0.317427148300265,0.750919510173182,NA
"ENSG00000065427.14",3.87582742738104,0.462658136739594,0.211985648396355,2.18249744848081,0.0290728393644204,0.215509365938296
"ENSG00000287194.1",0,NA,NA,NA,NA,NA
"ENSG00000166848.7",0.474444544985042,-0.88687280828829,0.574130732881497,-1.54472275650038,0.122413338038166,0.467869387254433
"ENSG00000284484.1",0.0156370204738427,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000282757.4",0.0481867866184723,0.0216410906986142,2.37610457854774,0.00910780228025194,0.992733125644917,NA
"ENSG00000240199.3",0.0331368004958583,-0.276840722263706,2.93468496832229,-0.0943340512702362,0.924843801508881,NA
"ENSG00000261424.1",0,NA,NA,NA,NA,NA
"ENSG00000283755.2",0,NA,NA,NA,NA,NA
"ENSG00000261313.2",0.018568900525479,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000199299.1",0,NA,NA,NA,NA,NA
"ENSG00000260223.2",0,NA,NA,NA,NA,NA
"ENSG00000260983.2",0,NA,NA,NA,NA,NA
"ENSG00000244485.1",0,NA,NA,NA,NA,NA
"ENSG00000286841.1",0,NA,NA,NA,NA,NA
"ENSG00000152910.19",0,NA,NA,NA,NA,NA
"ENSG00000287694.1",0,NA,NA,NA,NA,NA
"ENSG00000252814.1",0,NA,NA,NA,NA,NA
"ENSG00000252022.1",0,NA,NA,NA,NA,NA
"ENSG00000273659.1",0,NA,NA,NA,NA,NA
"ENSG00000250514.1",0,NA,NA,NA,NA,NA
"ENSG00000259995.1",0,NA,NA,NA,NA,NA
"ENSG00000266426.1",0,NA,NA,NA,NA,NA
"ENSG00000260797.1",0,NA,NA,NA,NA,NA
"ENSG00000279856.1",0,NA,NA,NA,NA,NA
"ENSG00000103111.15",0.0849152017375985,-0.575336078020321,1.88575088031102,-0.305096544844476,0.760292622647132,NA
"ENSG00000205078.6",0,NA,NA,NA,NA,NA
"ENSG00000261063.1",3.21176733736597,-0.253676295333439,0.235734295598481,-1.07611111352893,0.281877565922818,0.674443074056282
"ENSG00000226348.1",0,NA,NA,NA,NA,NA
"ENSG00000260922.2",0.0335076443416382,-0.276840722263707,2.93468496832229,-0.0943340512702364,0.924843801508881,NA
"ENSG00000140873.16",0.0173612700255978,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000260701.2",0,NA,NA,NA,NA,NA
"ENSG00000261154.1",0.0161251578005207,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000278862.1",0,NA,NA,NA,NA,NA
"ENSG00000140876.11",0,NA,NA,NA,NA,NA
"ENSG00000261707.1",5.79794663244893,-0.280943781843759,0.201285877997472,-1.39574511952243,0.162791262027394,0.53549030736993
"ENSG00000285538.1",0,NA,NA,NA,NA,NA
"ENSG00000171724.3",0,NA,NA,NA,NA,NA
"ENSG00000278926.1",0,NA,NA,NA,NA,NA
"ENSG00000261330.1",0,NA,NA,NA,NA,NA
"ENSG00000261540.1",0,NA,NA,NA,NA,NA
"ENSG00000166509.12",0.1179867997554,0.220628698862878,1.43620021987844,0.153619736168507,0.877909574448648,NA
"ENSG00000260731.1",0,NA,NA,NA,NA,NA
"ENSG00000261776.1",0,NA,NA,NA,NA,NA
"ENSG00000186153.17",0.876845857395983,-0.451443327870343,0.479656027402687,-0.941181392663585,0.34661191055909,0.731988435581511
"ENSG00000276007.1",0,NA,NA,NA,NA,NA
